"","index","CollectiveName","LastName","ForeName","Initials","order","Title","PMID"
"395",37,NA,"Preisinger","Christian","C",13,"The nucleoporin Nup50 activates the Ran guanine nucleotide exchange factor RCC1 to promote NPC assembly at the end of mitosis.","34725842"
"396",37,NA,"Moreno-Andres","Daniel","D",14,"The nucleoporin Nup50 activates the Ran guanine nucleotide exchange factor RCC1 to promote NPC assembly at the end of mitosis.","34725842"
"397",37,NA,"Antonin","Wolfram","W",15,"The nucleoporin Nup50 activates the Ran guanine nucleotide exchange factor RCC1 to promote NPC assembly at the end of mitosis.","34725842"
"398",38,NA,"Rosselot","Andrew E","AE",1,"Ontogeny and function of the circadian clock in intestinal organoids.","34704277"
"399",38,NA,"Park","Miri","M",2,"Ontogeny and function of the circadian clock in intestinal organoids.","34704277"
"400",38,NA,"Kim","Mari","M",3,"Ontogeny and function of the circadian clock in intestinal organoids.","34704277"
"401",38,NA,"Matsu-Ura","Toru","T",4,"Ontogeny and function of the circadian clock in intestinal organoids.","34704277"
"402",38,NA,"Wu","Gang","G",5,"Ontogeny and function of the circadian clock in intestinal organoids.","34704277"
"403",38,NA,"Flores","Danilo E","DE",6,"Ontogeny and function of the circadian clock in intestinal organoids.","34704277"
"404",38,NA,"Subramanian","Krithika R","KR",7,"Ontogeny and function of the circadian clock in intestinal organoids.","34704277"
"405",38,NA,"Lee","Suengwon","S",8,"Ontogeny and function of the circadian clock in intestinal organoids.","34704277"
"406",38,NA,"Sundaram","Nambirajan","N",9,"Ontogeny and function of the circadian clock in intestinal organoids.","34704277"
"407",38,NA,"Broda","Taylor R","TR",10,"Ontogeny and function of the circadian clock in intestinal organoids.","34704277"
"408",38,NA,"McCauley","Heather A","HA",11,"Ontogeny and function of the circadian clock in intestinal organoids.","34704277"
"409",38,NA,"Hawkins","Jennifer A","JA",12,"Ontogeny and function of the circadian clock in intestinal organoids.","34704277"
"410",38,NA,"Chetal","Kashish","K",13,"Ontogeny and function of the circadian clock in intestinal organoids.","34704277"
"411",38,NA,"Salomonis","Nathan","N",14,"Ontogeny and function of the circadian clock in intestinal organoids.","34704277"
"412",38,NA,"Shroyer","Noah F","NF",15,"Ontogeny and function of the circadian clock in intestinal organoids.","34704277"
"413",38,NA,"Helmrath","Michael A","MA",16,"Ontogeny and function of the circadian clock in intestinal organoids.","34704277"
"414",38,NA,"Wells","James M","JM",17,"Ontogeny and function of the circadian clock in intestinal organoids.","34704277"
"415",38,NA,"Hogenesch","John B","JB",18,"Ontogeny and function of the circadian clock in intestinal organoids.","34704277"
"416",38,NA,"Moore","Sean R","SR",19,"Ontogeny and function of the circadian clock in intestinal organoids.","34704277"
"417",38,NA,"Hong","Christian I","CI",20,"Ontogeny and function of the circadian clock in intestinal organoids.","34704277"
"418",39,NA,"Xu","Yingjiang","Y",1,"Asparagine reinforces mTORC1 signaling to boost thermogenesis and glycolysis in adipose tissues.","34704268"
"419",39,NA,"Shi","Ting","T",2,"Asparagine reinforces mTORC1 signaling to boost thermogenesis and glycolysis in adipose tissues.","34704268"
"420",39,NA,"Cui","Xuan","X",3,"Asparagine reinforces mTORC1 signaling to boost thermogenesis and glycolysis in adipose tissues.","34704268"
"421",39,NA,"Yan","Linyu","L",4,"Asparagine reinforces mTORC1 signaling to boost thermogenesis and glycolysis in adipose tissues.","34704268"
"422",39,NA,"Wang","Qi","Q",5,"Asparagine reinforces mTORC1 signaling to boost thermogenesis and glycolysis in adipose tissues.","34704268"
"423",39,NA,"Xu","Xiaoyan","X",6,"Asparagine reinforces mTORC1 signaling to boost thermogenesis and glycolysis in adipose tissues.","34704268"
"424",39,NA,"Zhao","Qingwen","Q",7,"Asparagine reinforces mTORC1 signaling to boost thermogenesis and glycolysis in adipose tissues.","34704268"
"425",39,NA,"Xu","Xiaoxuan","X",8,"Asparagine reinforces mTORC1 signaling to boost thermogenesis and glycolysis in adipose tissues.","34704268"
"426",39,NA,"Tang","Qi-Qun","QQ",9,"Asparagine reinforces mTORC1 signaling to boost thermogenesis and glycolysis in adipose tissues.","34704268"
"427",39,NA,"Tang","Huiru","H",10,"Asparagine reinforces mTORC1 signaling to boost thermogenesis and glycolysis in adipose tissues.","34704268"
"428",39,NA,"Pan","Dongning","D",11,"Asparagine reinforces mTORC1 signaling to boost thermogenesis and glycolysis in adipose tissues.","34704268"
"429",40,NA,"Liu","Zikou","Z",1,"Oligomerization-driven MLKL ubiquitylation antagonizes necroptosis.","34698396"
"430",40,NA,"Dagley","Laura F","LF",2,"Oligomerization-driven MLKL ubiquitylation antagonizes necroptosis.","34698396"
"431",40,NA,"Shield-Artin","Kristy","K",3,"Oligomerization-driven MLKL ubiquitylation antagonizes necroptosis.","34698396"
"432",40,NA,"Young","Samuel N","SN",4,"Oligomerization-driven MLKL ubiquitylation antagonizes necroptosis.","34698396"
"433",40,NA,"Bankovacki","Aleksandra","A",5,"Oligomerization-driven MLKL ubiquitylation antagonizes necroptosis.","34698396"
"434",40,NA,"Wang","Xiangyi","X",6,"Oligomerization-driven MLKL ubiquitylation antagonizes necroptosis.","34698396"
"435",40,NA,"Tang","Michelle","M",7,"Oligomerization-driven MLKL ubiquitylation antagonizes necroptosis.","34698396"
"436",40,NA,"Howitt","Jason","J",8,"Oligomerization-driven MLKL ubiquitylation antagonizes necroptosis.","34698396"
"437",40,NA,"Stafford","Che A","CA",9,"Oligomerization-driven MLKL ubiquitylation antagonizes necroptosis.","34698396"
"438",40,NA,"Nachbur","Ueli","U",10,"Oligomerization-driven MLKL ubiquitylation antagonizes necroptosis.","34698396"
"439",40,NA,"Fitzgibbon","Cheree","C",11,"Oligomerization-driven MLKL ubiquitylation antagonizes necroptosis.","34698396"
"440",40,NA,"Garnish","Sarah E","SE",12,"Oligomerization-driven MLKL ubiquitylation antagonizes necroptosis.","34698396"
"441",40,NA,"Webb","Andrew I","AI",13,"Oligomerization-driven MLKL ubiquitylation antagonizes necroptosis.","34698396"
"442",40,NA,"Komander","David","D",14,"Oligomerization-driven MLKL ubiquitylation antagonizes necroptosis.","34698396"
"443",40,NA,"Murphy","James M","JM",15,"Oligomerization-driven MLKL ubiquitylation antagonizes necroptosis.","34698396"
"444",40,NA,"Hildebrand","Joanne M","JM",16,"Oligomerization-driven MLKL ubiquitylation antagonizes necroptosis.","34698396"
"445",40,NA,"Silke","John","J",17,"Oligomerization-driven MLKL ubiquitylation antagonizes necroptosis.","34698396"
"446",41,NA,"Jones","Morgan L","ML",1,"Structure of a human replisome shows the organisation and interactions of a DNA replication machine.","34694004"
"447",41,NA,"Baris","Yasemin","Y",2,"Structure of a human replisome shows the organisation and interactions of a DNA replication machine.","34694004"
"448",41,NA,"Taylor","Martin R G","MRG",3,"Structure of a human replisome shows the organisation and interactions of a DNA replication machine.","34694004"
"449",41,NA,"Yeeles","Joseph T P","JTP",4,"Structure of a human replisome shows the organisation and interactions of a DNA replication machine.","34694004"
"450",42,NA,"Li","Jing","J",1,"A versatile genetic toolbox for Prevotella copri enables studying polysaccharide utilization systems.","34676563"
"451",42,NA,"Gálvez","Eric J C","EJC",2,"A versatile genetic toolbox for Prevotella copri enables studying polysaccharide utilization systems.","34676563"
"452",42,NA,"Amend","Lena","L",3,"A versatile genetic toolbox for Prevotella copri enables studying polysaccharide utilization systems.","34676563"
"453",42,NA,"Almási","Éva","É",4,"A versatile genetic toolbox for Prevotella copri enables studying polysaccharide utilization systems.","34676563"
"454",42,NA,"Iljazovic","Aida","A",5,"A versatile genetic toolbox for Prevotella copri enables studying polysaccharide utilization systems.","34676563"
"455",42,NA,"Lesker","Till R","TR",6,"A versatile genetic toolbox for Prevotella copri enables studying polysaccharide utilization systems.","34676563"
"456",42,NA,"Bielecka","Agata A","AA",7,"A versatile genetic toolbox for Prevotella copri enables studying polysaccharide utilization systems.","34676563"
"457",42,NA,"Schorr","Eva-Magdalena","EM",8,"A versatile genetic toolbox for Prevotella copri enables studying polysaccharide utilization systems.","34676563"
"458",42,NA,"Strowig","Till","T",9,"A versatile genetic toolbox for Prevotella copri enables studying polysaccharide utilization systems.","34676563"
"459",43,NA,"Chadani","Yuhei","Y",1,"Nascent polypeptide within the exit tunnel stabilizes the ribosome to counteract risky translation.","34672004"
"460",43,NA,"Sugata","Nobuyuki","N",2,"Nascent polypeptide within the exit tunnel stabilizes the ribosome to counteract risky translation.","34672004"
"461",43,NA,"Niwa","Tatsuya","T",3,"Nascent polypeptide within the exit tunnel stabilizes the ribosome to counteract risky translation.","34672004"
"462",43,NA,"Ito","Yosuke","Y",4,"Nascent polypeptide within the exit tunnel stabilizes the ribosome to counteract risky translation.","34672004"
"463",43,NA,"Iwasaki","Shintaro","S",5,"Nascent polypeptide within the exit tunnel stabilizes the ribosome to counteract risky translation.","34672004"
"464",43,NA,"Taguchi","Hideki","H",6,"Nascent polypeptide within the exit tunnel stabilizes the ribosome to counteract risky translation.","34672004"
"465",44,NA,"Henderson","J Michael","JM",1,"Seeing eye to eye: photoreceptors employ nanotube-like connections for material transfer.","34661299"
"466",44,NA,"Zurzolo","Chiara","C",2,"Seeing eye to eye: photoreceptors employ nanotube-like connections for material transfer.","34661299"
"467",45,NA,"Xu","Yang","Y",1,"Cardiolipin remodeling enables protein crowding in the inner mitochondrial membrane.","34661298"
"468",45,NA,"Erdjument-Bromage","Hediye","H",2,"Cardiolipin remodeling enables protein crowding in the inner mitochondrial membrane.","34661298"
"469",45,NA,"Phoon","Colin K L","CKL",3,"Cardiolipin remodeling enables protein crowding in the inner mitochondrial membrane.","34661298"
"470",45,NA,"Neubert","Thomas A","TA",4,"Cardiolipin remodeling enables protein crowding in the inner mitochondrial membrane.","34661298"
"471",45,NA,"Ren","Mindong","M",5,"Cardiolipin remodeling enables protein crowding in the inner mitochondrial membrane.","34661298"
"472",45,NA,"Schlame","Michael","M",6,"Cardiolipin remodeling enables protein crowding in the inner mitochondrial membrane.","34661298"
"473",46,NA,"Gowthaman","Uthra","U",1,"The Hda1 histone deacetylase limits divergent non-coding transcription and restricts transcription initiation frequency.","34661296"
"474",46,NA,"Ivanov","Maxim","M",2,"The Hda1 histone deacetylase limits divergent non-coding transcription and restricts transcription initiation frequency.","34661296"
"475",46,NA,"Schwarz","Isabel","I",3,"The Hda1 histone deacetylase limits divergent non-coding transcription and restricts transcription initiation frequency.","34661296"
"476",46,NA,"Patel","Heta P","HP",4,"The Hda1 histone deacetylase limits divergent non-coding transcription and restricts transcription initiation frequency.","34661296"
"477",46,NA,"Müller","Niels A","NA",5,"The Hda1 histone deacetylase limits divergent non-coding transcription and restricts transcription initiation frequency.","34661296"
"478",46,NA,"García-Pichardo","Desiré","D",6,"The Hda1 histone deacetylase limits divergent non-coding transcription and restricts transcription initiation frequency.","34661296"
"479",46,NA,"Lenstra","Tineke L","TL",7,"The Hda1 histone deacetylase limits divergent non-coding transcription and restricts transcription initiation frequency.","34661296"
"480",46,NA,"Marquardt","Sebastian","S",8,"The Hda1 histone deacetylase limits divergent non-coding transcription and restricts transcription initiation frequency.","34661296"
"481",47,NA,"Bajaj","Sunanjay","S",1,"Neurotransmitter signaling regulates distinct phases of multimodal human interneuron migration.","34661293"
"482",47,NA,"Bagley","Joshua A","JA",2,"Neurotransmitter signaling regulates distinct phases of multimodal human interneuron migration.","34661293"
"483",47,NA,"Sommer","Christoph","C",3,"Neurotransmitter signaling regulates distinct phases of multimodal human interneuron migration.","34661293"
"484",47,NA,"Vertesy","Abel","A",4,"Neurotransmitter signaling regulates distinct phases of multimodal human interneuron migration.","34661293"
"485",47,NA,"Nagumo Wong","Sakurako","S",5,"Neurotransmitter signaling regulates distinct phases of multimodal human interneuron migration.","34661293"
"486",47,NA,"Krenn","Veronica","V",6,"Neurotransmitter signaling regulates distinct phases of multimodal human interneuron migration.","34661293"
"487",47,NA,"Lévi-Strauss","Julie","J",7,"Neurotransmitter signaling regulates distinct phases of multimodal human interneuron migration.","34661293"
"488",47,NA,"Knoblich","Juergen A","JA",8,"Neurotransmitter signaling regulates distinct phases of multimodal human interneuron migration.","34661293"
"489",48,NA,"Khateb","Ali","A",1,"Lipid metabolism: new twists to the Yin and Yang of PKM2 in cancer.","34642948"
"490",48,NA,"Ronai","Ze'ev A","ZA",2,"Lipid metabolism: new twists to the Yin and Yang of PKM2 in cancer.","34642948"
"491",49,NA,"Shimojo","Masafumi","M",1,"A genetically targeted reporter for PET imaging of deep neuronal circuits in mammalian brains.","34636430"
"492",49,NA,"Ono","Maiko","M",2,"A genetically targeted reporter for PET imaging of deep neuronal circuits in mammalian brains.","34636430"
"493",49,NA,"Takuwa","Hiroyuki","H",3,"A genetically targeted reporter for PET imaging of deep neuronal circuits in mammalian brains.","34636430"
"494",49,NA,"Mimura","Koki","K",4,"A genetically targeted reporter for PET imaging of deep neuronal circuits in mammalian brains.","34636430"
"495",49,NA,"Nagai","Yuji","Y",5,"A genetically targeted reporter for PET imaging of deep neuronal circuits in mammalian brains.","34636430"
"496",49,NA,"Fujinaga","Masayuki","M",6,"A genetically targeted reporter for PET imaging of deep neuronal circuits in mammalian brains.","34636430"
"497",49,NA,"Kikuchi","Tatsuya","T",7,"A genetically targeted reporter for PET imaging of deep neuronal circuits in mammalian brains.","34636430"
"498",49,NA,"Okada","Maki","M",8,"A genetically targeted reporter for PET imaging of deep neuronal circuits in mammalian brains.","34636430"
"499",49,NA,"Seki","Chie","C",9,"A genetically targeted reporter for PET imaging of deep neuronal circuits in mammalian brains.","34636430"
"500",49,NA,"Tokunaga","Masaki","M",10,"A genetically targeted reporter for PET imaging of deep neuronal circuits in mammalian brains.","34636430"
"501",49,NA,"Maeda","Jun","J",11,"A genetically targeted reporter for PET imaging of deep neuronal circuits in mammalian brains.","34636430"
"502",49,NA,"Takado","Yuhei","Y",12,"A genetically targeted reporter for PET imaging of deep neuronal circuits in mammalian brains.","34636430"
"503",49,NA,"Takahashi","Manami","M",13,"A genetically targeted reporter for PET imaging of deep neuronal circuits in mammalian brains.","34636430"
"504",49,NA,"Minamihisamatsu","Takeharu","T",14,"A genetically targeted reporter for PET imaging of deep neuronal circuits in mammalian brains.","34636430"
"505",49,NA,"Zhang","Ming-Rong","MR",15,"A genetically targeted reporter for PET imaging of deep neuronal circuits in mammalian brains.","34636430"
"506",49,NA,"Tomita","Yutaka","Y",16,"A genetically targeted reporter for PET imaging of deep neuronal circuits in mammalian brains.","34636430"
"507",49,NA,"Suzuki","Norihiro","N",17,"A genetically targeted reporter for PET imaging of deep neuronal circuits in mammalian brains.","34636430"
"508",49,NA,"Maximov","Anton","A",18,"A genetically targeted reporter for PET imaging of deep neuronal circuits in mammalian brains.","34636430"
"509",49,NA,"Suhara","Tetsuya","T",19,"A genetically targeted reporter for PET imaging of deep neuronal circuits in mammalian brains.","34636430"
"510",49,NA,"Minamimoto","Takafumi","T",20,"A genetically targeted reporter for PET imaging of deep neuronal circuits in mammalian brains.","34636430"
"511",49,NA,"Sahara","Naruhiko","N",21,"A genetically targeted reporter for PET imaging of deep neuronal circuits in mammalian brains.","34636430"
"512",49,NA,"Higuchi","Makoto","M",22,"A genetically targeted reporter for PET imaging of deep neuronal circuits in mammalian brains.","34636430"
"513",50,NA,"McMillan","Hannah M","HM",1,"The extracellular vesicle generation paradox: a bacterial point of view.","34636061"
"514",50,NA,"Kuehn","Meta J","MJ",2,"The extracellular vesicle generation paradox: a bacterial point of view.","34636061"
"515",51,NA,"Sankowski","Roman","R",1,"Commensal microbiota divergently affect myeloid subsets in the mammalian central nervous system during homeostasis and disease.","34622466"
"516",51,NA,"Ahmari","Jasmin","J",2,"Commensal microbiota divergently affect myeloid subsets in the mammalian central nervous system during homeostasis and disease.","34622466"
"517",51,NA,"Mezö","Charlotte","C",3,"Commensal microbiota divergently affect myeloid subsets in the mammalian central nervous system during homeostasis and disease.","34622466"
"518",51,NA,"Hrabě de Angelis","Anna Lena","AL",4,"Commensal microbiota divergently affect myeloid subsets in the mammalian central nervous system during homeostasis and disease.","34622466"
"519",51,NA,"Fuchs","Vidmante","V",5,"Commensal microbiota divergently affect myeloid subsets in the mammalian central nervous system during homeostasis and disease.","34622466"
"520",51,NA,"Utermöhlen","Olaf","O",6,"Commensal microbiota divergently affect myeloid subsets in the mammalian central nervous system during homeostasis and disease.","34622466"
"521",51,NA,"Buch","Thorsten","T",7,"Commensal microbiota divergently affect myeloid subsets in the mammalian central nervous system during homeostasis and disease.","34622466"
"522",51,NA,"Blank","Thomas","T",8,"Commensal microbiota divergently affect myeloid subsets in the mammalian central nervous system during homeostasis and disease.","34622466"
"523",51,NA,"Gomez de Agüero","Mercedes","M",9,"Commensal microbiota divergently affect myeloid subsets in the mammalian central nervous system during homeostasis and disease.","34622466"
"524",51,NA,"Macpherson","Andrew J","AJ",10,"Commensal microbiota divergently affect myeloid subsets in the mammalian central nervous system during homeostasis and disease.","34622466"
"525",51,NA,"Erny","Daniel","D",11,"Commensal microbiota divergently affect myeloid subsets in the mammalian central nervous system during homeostasis and disease.","34622466"
"526",52,NA,"Carpentier","Kathryn S","KS",1,"MARCO+ lymphatic endothelial cells sequester arthritogenic alphaviruses to limit viremia and viral dissemination.","34618370"
"527",52,NA,"Sheridan","Ryan M","RM",2,"MARCO+ lymphatic endothelial cells sequester arthritogenic alphaviruses to limit viremia and viral dissemination.","34618370"
"528",52,NA,"Lucas","Cormac J","CJ",3,"MARCO+ lymphatic endothelial cells sequester arthritogenic alphaviruses to limit viremia and viral dissemination.","34618370"
"529",52,NA,"Davenport","Bennett J","BJ",4,"MARCO+ lymphatic endothelial cells sequester arthritogenic alphaviruses to limit viremia and viral dissemination.","34618370"
"530",52,NA,"Li","Frances S","FS",5,"MARCO+ lymphatic endothelial cells sequester arthritogenic alphaviruses to limit viremia and viral dissemination.","34618370"
"531",52,NA,"Lucas","Erin D","ED",6,"MARCO+ lymphatic endothelial cells sequester arthritogenic alphaviruses to limit viremia and viral dissemination.","34618370"
"532",52,NA,"McCarthy","Mary K","MK",7,"MARCO+ lymphatic endothelial cells sequester arthritogenic alphaviruses to limit viremia and viral dissemination.","34618370"
"533",52,NA,"Reynoso","Glennys V","GV",8,"MARCO+ lymphatic endothelial cells sequester arthritogenic alphaviruses to limit viremia and viral dissemination.","34618370"
"534",52,NA,"May","Nicholas A","NA",9,"MARCO+ lymphatic endothelial cells sequester arthritogenic alphaviruses to limit viremia and viral dissemination.","34618370"
"535",52,NA,"Tamburini","Beth A J","BAJ",10,"MARCO+ lymphatic endothelial cells sequester arthritogenic alphaviruses to limit viremia and viral dissemination.","34618370"
"536",52,NA,"Hesselberth","Jay R","JR",11,"MARCO+ lymphatic endothelial cells sequester arthritogenic alphaviruses to limit viremia and viral dissemination.","34618370"
"537",52,NA,"Hickman","Heather D","HD",12,"MARCO+ lymphatic endothelial cells sequester arthritogenic alphaviruses to limit viremia and viral dissemination.","34618370"
"538",52,NA,"Morrison","Thomas E","TE",13,"MARCO+ lymphatic endothelial cells sequester arthritogenic alphaviruses to limit viremia and viral dissemination.","34618370"
"539",53,NA,"Papagiannidis","Dimitrios","D",1,"Ice2 promotes ER membrane biogenesis in yeast by inhibiting the conserved lipin phosphatase complex.","34617598"
"540",53,NA,"Bircham","Peter W","PW",2,"Ice2 promotes ER membrane biogenesis in yeast by inhibiting the conserved lipin phosphatase complex.","34617598"
"541",53,NA,"Lüchtenborg","Christian","C",3,"Ice2 promotes ER membrane biogenesis in yeast by inhibiting the conserved lipin phosphatase complex.","34617598"
"542",53,NA,"Pajonk","Oliver","O",4,"Ice2 promotes ER membrane biogenesis in yeast by inhibiting the conserved lipin phosphatase complex.","34617598"
"543",53,NA,"Ruffini","Giulia","G",5,"Ice2 promotes ER membrane biogenesis in yeast by inhibiting the conserved lipin phosphatase complex.","34617598"
"544",53,NA,"Brügger","Britta","B",6,"Ice2 promotes ER membrane biogenesis in yeast by inhibiting the conserved lipin phosphatase complex.","34617598"
"545",53,NA,"Schuck","Sebastian","S",7,"Ice2 promotes ER membrane biogenesis in yeast by inhibiting the conserved lipin phosphatase complex.","34617598"
"546",54,NA,"Robles-Valero","Javier","J",1,"Cancer-associated mutations in VAV1 trigger variegated signaling outputs and T-cell lymphomagenesis.","34617326"
"547",54,NA,"Fernández-Nevado","Lucía","L",2,"Cancer-associated mutations in VAV1 trigger variegated signaling outputs and T-cell lymphomagenesis.","34617326"
"548",54,NA,"Lorenzo-Martín","L Francisco","LF",3,"Cancer-associated mutations in VAV1 trigger variegated signaling outputs and T-cell lymphomagenesis.","34617326"
"549",54,NA,"Cuadrado","Myriam","M",4,"Cancer-associated mutations in VAV1 trigger variegated signaling outputs and T-cell lymphomagenesis.","34617326"
"550",54,NA,"Fernández-Pisonero","Isabel","I",5,"Cancer-associated mutations in VAV1 trigger variegated signaling outputs and T-cell lymphomagenesis.","34617326"
"551",54,NA,"Rodríguez-Fdez","Sonia","S",6,"Cancer-associated mutations in VAV1 trigger variegated signaling outputs and T-cell lymphomagenesis.","34617326"
"552",54,NA,"Astorga-Simón","Elsa N","EN",7,"Cancer-associated mutations in VAV1 trigger variegated signaling outputs and T-cell lymphomagenesis.","34617326"
"553",54,NA,"Abad","Antonio","A",8,"Cancer-associated mutations in VAV1 trigger variegated signaling outputs and T-cell lymphomagenesis.","34617326"
"554",54,NA,"Caloto","Rubén","R",9,"Cancer-associated mutations in VAV1 trigger variegated signaling outputs and T-cell lymphomagenesis.","34617326"
"555",54,NA,"Bustelo","Xosé R","XR",10,"Cancer-associated mutations in VAV1 trigger variegated signaling outputs and T-cell lymphomagenesis.","34617326"
"556",55,NA,"Pras","Anita","A",1,"The cellular modifier MOAG-4/SERF drives amyloid formation through charge complementation.","34617299"
"557",55,NA,"Houben","Bert","B",2,"The cellular modifier MOAG-4/SERF drives amyloid formation through charge complementation.","34617299"
"558",55,NA,"Aprile","Francesco A","FA",3,"The cellular modifier MOAG-4/SERF drives amyloid formation through charge complementation.","34617299"
"559",55,NA,"Seinstra","Renée","R",4,"The cellular modifier MOAG-4/SERF drives amyloid formation through charge complementation.","34617299"
"560",55,NA,"Gallardo","Rodrigo","R",5,"The cellular modifier MOAG-4/SERF drives amyloid formation through charge complementation.","34617299"
"561",55,NA,"Janssen","Leen","L",6,"The cellular modifier MOAG-4/SERF drives amyloid formation through charge complementation.","34617299"
"562",55,NA,"Hogewerf","Wytse","W",7,"The cellular modifier MOAG-4/SERF drives amyloid formation through charge complementation.","34617299"
"563",55,NA,"Gallrein","Christian","C",8,"The cellular modifier MOAG-4/SERF drives amyloid formation through charge complementation.","34617299"
"564",55,NA,"De Vleeschouwer","Matthias","M",9,"The cellular modifier MOAG-4/SERF drives amyloid formation through charge complementation.","34617299"
"565",55,NA,"Mata-Cabana","Alejandro","A",10,"The cellular modifier MOAG-4/SERF drives amyloid formation through charge complementation.","34617299"
"566",55,NA,"Koopman","Mandy","M",11,"The cellular modifier MOAG-4/SERF drives amyloid formation through charge complementation.","34617299"
"567",55,NA,"Stroo","Esther","E",12,"The cellular modifier MOAG-4/SERF drives amyloid formation through charge complementation.","34617299"
"568",55,NA,"de Vries","Minke","M",13,"The cellular modifier MOAG-4/SERF drives amyloid formation through charge complementation.","34617299"
"569",55,NA,"Louise Edwards","Samantha","S",14,"The cellular modifier MOAG-4/SERF drives amyloid formation through charge complementation.","34617299"
"570",55,NA,"Kirstein","Janine","J",15,"The cellular modifier MOAG-4/SERF drives amyloid formation through charge complementation.","34617299"
"571",55,NA,"Vendruscolo","Michele","M",16,"The cellular modifier MOAG-4/SERF drives amyloid formation through charge complementation.","34617299"
"572",55,NA,"Falsone","Salvatore Fabio","SF",17,"The cellular modifier MOAG-4/SERF drives amyloid formation through charge complementation.","34617299"
"573",55,NA,"Rousseau","Frederic","F",18,"The cellular modifier MOAG-4/SERF drives amyloid formation through charge complementation.","34617299"
"574",55,NA,"Schymkowitz","Joost","J",19,"The cellular modifier MOAG-4/SERF drives amyloid formation through charge complementation.","34617299"
"575",55,NA,"Nollen","Ellen A A","EAA",20,"The cellular modifier MOAG-4/SERF drives amyloid formation through charge complementation.","34617299"
"576",56,NA,"Venkat","Kavyaa","K",1,"A dual-function RNA balances carbon uptake and central metabolism in Vibrio cholerae.","34612526"
"577",56,NA,"Hoyos","Mona","M",2,"A dual-function RNA balances carbon uptake and central metabolism in Vibrio cholerae.","34612526"
"578",56,NA,"Haycocks","James Rj","JR",3,"A dual-function RNA balances carbon uptake and central metabolism in Vibrio cholerae.","34612526"
"579",56,NA,"Cassidy","Liam","L",4,"A dual-function RNA balances carbon uptake and central metabolism in Vibrio cholerae.","34612526"
"580",56,NA,"Engelmann","Beatrice","B",5,"A dual-function RNA balances carbon uptake and central metabolism in Vibrio cholerae.","34612526"
"581",56,NA,"Rolle-Kampczyk","Ulrike","U",6,"A dual-function RNA balances carbon uptake and central metabolism in Vibrio cholerae.","34612526"
"582",56,NA,"von Bergen","Martin","M",7,"A dual-function RNA balances carbon uptake and central metabolism in Vibrio cholerae.","34612526"
"583",56,NA,"Tholey","Andreas","A",8,"A dual-function RNA balances carbon uptake and central metabolism in Vibrio cholerae.","34612526"
"584",56,NA,"Grainger","David C","DC",9,"A dual-function RNA balances carbon uptake and central metabolism in Vibrio cholerae.","34612526"
"585",56,NA,"Papenfort","Kai","K",10,"A dual-function RNA balances carbon uptake and central metabolism in Vibrio cholerae.","34612526"
"586",57,NA,"Kawachi","Toshihiko","T",1,"Regulated splicing of large exons is linked to phase-separation of vertebrate transcription factors.","34605568"
"587",57,NA,"Masuda","Akio","A",2,"Regulated splicing of large exons is linked to phase-separation of vertebrate transcription factors.","34605568"
"588",57,NA,"Yamashita","Yoshihiro","Y",3,"Regulated splicing of large exons is linked to phase-separation of vertebrate transcription factors.","34605568"
"589",57,NA,"Takeda","Jun-Ichi","JI",4,"Regulated splicing of large exons is linked to phase-separation of vertebrate transcription factors.","34605568"
"590",57,NA,"Ohkawara","Bisei","B",5,"Regulated splicing of large exons is linked to phase-separation of vertebrate transcription factors.","34605568"
"591",57,NA,"Ito","Mikako","M",6,"Regulated splicing of large exons is linked to phase-separation of vertebrate transcription factors.","34605568"
"592",57,NA,"Ohno","Kinji","K",7,"Regulated splicing of large exons is linked to phase-separation of vertebrate transcription factors.","34605568"
"593",58,NA,"Khanam","Taran","T",1,"CDKL5 kinase controls transcription-coupled responses to DNA damage.","34605059"
"594",58,NA,"Muñoz","Ivan","I",2,"CDKL5 kinase controls transcription-coupled responses to DNA damage.","34605059"
"595",58,NA,"Weiland","Florian","F",3,"CDKL5 kinase controls transcription-coupled responses to DNA damage.","34605059"
"596",58,NA,"Carroll","Thomas","T",4,"CDKL5 kinase controls transcription-coupled responses to DNA damage.","34605059"
"597",58,NA,"Morgan","Michael","M",5,"CDKL5 kinase controls transcription-coupled responses to DNA damage.","34605059"
"598",58,NA,"Borsos","Barbara N","BN",6,"CDKL5 kinase controls transcription-coupled responses to DNA damage.","34605059"
"599",58,NA,"Pantazi","Vasiliki","V",7,"CDKL5 kinase controls transcription-coupled responses to DNA damage.","34605059"
"600",58,NA,"Slean","Meghan","M",8,"CDKL5 kinase controls transcription-coupled responses to DNA damage.","34605059"
"601",58,NA,"Novak","Miroslav","M",9,"CDKL5 kinase controls transcription-coupled responses to DNA damage.","34605059"
"602",58,NA,"Toth","Rachel","R",10,"CDKL5 kinase controls transcription-coupled responses to DNA damage.","34605059"
"603",58,NA,"Appleton","Paul","P",11,"CDKL5 kinase controls transcription-coupled responses to DNA damage.","34605059"
"604",58,NA,"Pankotai","Tibor","T",12,"CDKL5 kinase controls transcription-coupled responses to DNA damage.","34605059"
"605",58,NA,"Zhou","Houjiang","H",13,"CDKL5 kinase controls transcription-coupled responses to DNA damage.","34605059"
"606",58,NA,"Rouse","John","J",14,"CDKL5 kinase controls transcription-coupled responses to DNA damage.","34605059"
